日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012/06/01,板橋,WIND_SPEED,1.4,1.7,1.8,1.7,1.6,1.3,2.2,2.8,2.5,3.2,3.9,3.4,2.9,3.5,3.3,3.4,3.1,3.5,3,2.3,2.7,1.3,1.1,1.5
2012/06/01,板橋,WS_HR,1.8,1.2,1.2,1.7,1.3,1.1,2.1,2.3,2.7,2.2,3.1,3.5,3.6,3.3,2.9,2.9,2.9,2.5,2.4,2.4,2.2,1.5,1.1,1
2012/06/02,板橋,AMB_TEMP,25,25,25,25,25,25,26,26,26,26,26,26,27,27,28,28,26,25,25,25,25,25,25,25
2012/06/02,板橋,CH4,1.8,1.9,1.9,1.9,1.9,2,1.9,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2012/06/02,板橋,CO,0.43,0.31,0.29,0.27,0.26,0.38,0.41,0.52,0.49,0.39,0.4,0.53,0.35,0.34,0.3,0.75,0.72,0.63,0.83,0.72,0.7,0.88,0.67,0.71
2012/06/02,板橋,NMHC,0.19,0.16,0.14,0.19,0.23,0.22,0.27,0.32,0.24,0.2,0.22,0.28,0.18,0.17,0.16,0.44,0.4,0.34,0.44,0.4,0.38,0.39,0.34,0.32
2012/06/02,板橋,NO,1.4,1.5,0.7,1.5,1.5,2.2,3.8,3.3,3.7,2.3,2.3,3.5,2.1,2.1,2.4,5.4,6.8,3.8,7.8,6.2,5.9,9.8,6.7,5.5
2012/06/02,板橋,NO2,17,13,11,12,12,15,15,18,17,12,12,20,9.5,9.6,8.9,33,33,26,32,30,29,31,25,26
2012/06/02,板橋,NOx,18,14,12,13,13,17,19,22,21,15,14,24,12,12,11,38,40,30,39,36,35,41,32,31
2012/06/02,板橋,O3,26,29,29,24,21,18,19,21,29,37,41,36,46,41,42,26,14,17,9,11,11,6.4,11,10
2012/06/02,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR,5.4,6.1,6.3,NR,NR,NR,NR,NR
2012/06/02,板橋,PM10,22,18,18,20,21,20,23,31,31,28,27,29,33,28,23,31,35,24,18,17,18,16,16,20
2012/06/02,板橋,PM2.5,7,10,5,7,10,6,7,9,10,13,12,12,16,12,4,9,16,12,10,8,7,11,12,7
2012/06/02,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR,64,12,10,NR,NR,NR,NR,NR
2012/06/02,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,3.4,3.6,0.4,NR,NR,NR,NR,NR
2012/06/02,板橋,RH,80,80,80,80,80,80,78,76,77,79,78,76,73,73,69,72,81,85,87,86,84,85,85,85
2012/06/02,板橋,SO2,1,1.3,1.6,2.1,2.3,1.9,1.5,1.1,0.7,0.7,.5#,2.3,2.1,1.7,2.3,2.3,2.2,2.7,2.7,2.6,2.7,2.7,3,3
2012/06/02,板橋,THC,2,2,2,2.1,2.2,2.2,2.2,2.3,2.2,2.1,2.1,2.1,2,2,2,2.4,2.3,2.2,2.3,2.3,2.3,2.3,2.2,2.2
2012/06/02,板橋,UVB,0,0,0,0,0,0.1,0.5,0.9,1.1,1.2,2.7,2.2,1.8,1.8,2.7,0.9,0.1,0,0,0,0,0,0,0
2012/06/02,板橋,WD_HR,86,89,89,130,114,75,136,270,319,323,341,7.1,329,321,317,50,104,126,97,91,95,75,89,87
2012/06/02,板橋,WIND_DIREC,74,88,96,130,133,83,154,278,330,320,28,342,331,318,310,129,3.1,95,98,90,98,88,92,93
2012/06/02,板橋,WIND_SPEED,1.3,1.8,1.1,0.9,1,1,0.6,0.6,4.2,4.2,2.6,3.2,3.4,3.3,3,1.2,1.7,2.2,1,1.1,1.6,0.9,1.8,2
2012/06/02,板橋,WS_HR,1.5,1.7,1.2,1,0.9,0.7,0.7,0.5,2.4,2.6,1.3,0.7,2.3,2.3,2.2,0.8,0.3,0.9,1.1,1.1,1,0.8,1.3,1.3
2012/06/03,板橋,AMB_TEMP,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25
2012/06/03,板橋,CH4,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
2012/06/03,板橋,CO,0.36,0.25,0.18,0.17,0.17,0.23,0.24,0.28,0.37,0.36,0.38,0.33,0.32,0.37,0.41,0.44,0.39,0.45,0.48,0.48,0.46,0.46,0.4,0.36
2012/06/03,板橋,NMHC,0.17,0.12,0.09,0.08,0.07,0.09,0.1,0.11,0.14,0.14,0.16,0.13,0.12,0.15,0.17,0.19,0.16,0.2,0.19,0.19,0.18,0.18,0.16,0.14
2012/06/03,板橋,NO,1.9,1.5,1.5,1.3,1.1,1,1.4,2.1,2.6,2.4,4,3.3,2.7,2.9,2.9,3.5,2.4,3,2.5,2.8,2.7,2.6,1.5,1.5
2012/06/03,板橋,NO2,14,8.6,5.5,6.9,5.2,7.3,10,12,20,14,19,13,13,17,17,22,17,20,22,21,22,20,17,16
2012/06/03,板橋,NOx,16,10,7,8.2,6.3,8.3,12,14,22,17,23,16,15,20,20,26,19,23,25,24,24,23,19,17
2012/06/03,板橋,O3,25,32,37,39,43,42,40,41,34,40,38,43,42,36,33,27,32,28,24,24,23,23,27,28
2012/06/03,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/03,板橋,PM10,20,16,13,12,16,22,23,21,24,26,21,18,22,27,29,32,32,32,29,26,21,21,24,20
2012/06/03,板橋,PM2.5,6,9,4,3,7,8,11,14,11,11,9,8,10,11,13,15,11,11,12,8,7,8,9,9
2012/06/03,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/03,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/03,板橋,RH,85,84,84,84,81,81,80,80,82,83,78,74,74,77,75,77,75,77,82,84,84,84,85,86
2012/06/03,板橋,SO2,2.8,0.4,0.4,0.5,0.3,0.4,0.2,-0.1,0.5,0,-0.4,1.1#,1.8#,2.4#,1.6,1.6,1.5,1.8,1.5,1.6,1.7,1.7,1.7,1.8
2012/06/03,板橋,THC,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,2,2,2,1.9,2,2,2,2,2,2,2
2012/06/03,板橋,UVB,0,0,0,0,0,0,0.2,0.7,1.2,2.3,4.1,5.7,3.4,2,1.6,0.9,0.4,0.1,0,0,0,0,0,0
2012/06/03,板橋,WD_HR,89,94,89,94,72,93,80,75,91,76,89,79,82,87,76,92,71,76,89,71,90,82,67,81
2012/06/03,板橋,WIND_DIREC,90,94,83,88,78,83,95,74,80,98,89,73,85,78,88,93,89,79,74,70,96,61,62,88
2012/06/03,板橋,WIND_SPEED,2.1,2.8,2.4,2.7,1.8,1.9,2.5,3.6,1.8,2.2,3.5,3.7,3.3,3,2.3,2.9,2.3,2.6,2.7,2.5,2.6,2.3,2.2,2.2
2012/06/03,板橋,WS_HR,1.9,2.1,2.1,2.2,2.3,2,2.5,2.6,2.1,2.8,2.8,2.9,3.2,2.9,2.4,2.5,3,2.7,2.7,2.3,2.2,2.1,2.2,1.8
2012/06/04,板橋,AMB_TEMP,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,27,27,26,26,26,26,26,26
2012/06/04,板橋,CH4,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.8,1.9,1.9,1.9,1.9,1.8,1.8
2012/06/04,板橋,CO,0.27,0.19,0.17,0.15,0.16,0.21,0.34,0.81,0.95,0.82,0.78,0.74,0.89,0.62,0.43,0.35,0.45,0.57,0.86,0.65,0.52,0.52,0.44,0.28
2012/06/04,板橋,NMHC,0.11,0.09,0.09,0.09,0.09,0.12,0.15,0.32,0.39,0.4,0.47,0.48,0.63,0.4,0.33,0.26,0.32,0.34,0.46,0.32,0.32,0.31,0.24,0.19
2012/06/04,板橋,NO,1.3,1.1,1.1,0.7,0.8,0.7,2.5,7.9,9.6,13,12,24,19,27,4,2.6,3.2,2.3,2.6,1.2,1.4,1.1,1.1,0.5
2012/06/04,板橋,NO2,11,7,6,4.5,4.2,8.5,18,27,28,30,31,36,39,34,17,12,16,19,26,20,17,18,15,12
2012/06/04,板橋,NOx,12,8.2,7.1,5.1,5,9.2,20,35,37,43,43,60,58,61,21,15,19,21,29,21,18,19,16,13
2012/06/04,板橋,O3,32,35,36,37,37,31,22,14,16,18,17,14,13,19,24,26,23,20,13,20,20,18,20,21
2012/06/04,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6.1,4.9,4.6,4.7,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/04,板橋,PM10,13,9,4,7,7,7,10,15,22,27,27,28,31,26,21,17,17,20,24,24,18,21,20,12
2012/06/04,板橋,PM2.5,6,7,7,2,2,2,3,8,11,17,14,20,24,19,12,2,3,8,16,15,9,6,6,9
2012/06/04,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,84,19,12,9.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/04,板橋,RAINFALL,NR,NR,NR,NR,0.2,NR,NR,NR,NR,NR,2.4,3,4.4,1.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.2
2012/06/04,板橋,RH,86,86,86,86,88,89,89,88,87,86,83,89,90,90,88,85,83,82,82,83,83,84,84,87
2012/06/04,板橋,SO2,2,2.8,2.2,2,2.1,2.1,2.6,3.5,2.6,1.9,1.7,1.6#,-.5#,1.7,1.3,1.3,1.5,1.6,1.5,1.3,1.4,1.5,1.3,2
2012/06/04,板橋,THC,1.9,1.9,1.9,1.9,1.9,2,2,2.2,2.3,2.2,2.3,2.4,2.5,2.3,2.2,2.1,2.2,2.2,2.4,2.2,2.2,2.2,2.1,2
2012/06/04,板橋,UVB,0,0,0,0,0,0,0.2,0.7,1.8,3,1.4,1.9,2,1.4,1.9,1.9,0.6,0.1,0,0,0,0,0,0
2012/06/04,板橋,WD_HR,91,90,82,88,88,83,87,87,72,83,67,238,138,289,345,347,332,336,335,316,304,285,301,268
2012/06/04,板橋,WIND_DIREC,87,87,84,89,82,82,121,73,89,163,353,116,238,328,319,322,332,317,327,316,305,287,281,240
2012/06/04,板橋,WIND_SPEED,2.9,2,1.7,2.7,1.3,2.1,0.8,1.1,1.4,0.8,0.5,0.5,0.8,2,4.1,2.2,3.5,1.9,2.3,1.4,1.6,1.3,2,1.6
2012/06/04,板橋,WS_HR,1.7,1.9,1.2,1.4,1.4,1.2,1.3,1.4,1.5,0.9,0.2,0.2,0.4,0.6,1.2,1.6,1.5,1.2,0.9,1.1,1,1.2,1.4,1.6
2012/06/05,板橋,AMB_TEMP,25,25,25,25,25,25,26,26,27,28,30,30,30,30,29,29,29,28,27,26,26,26,26,26
2012/06/05,板橋,CH4,2,2,1.8,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8#,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9
2012/06/05,板橋,CO,0.41,0.26,0.14,0.12,0.14,0.18,0.33,0.43,0.58,0.31,.25#,0.22,0.21,0.23,0.26,0.32,0.47,0.68,0.79,0.72,0.57,0.43,0.5,0.43
2012/06/05,板橋,NMHC,0.3,0.29,0.11,0.09,0.1,0.12,0.22,0.18,0.24,0.16,.16#,0.13,0.11,0.13,0.18,0.23,0.25,0.34,0.36,0.31,0.25,0.17,0.19,0.17
2012/06/05,板橋,NO,1,1,0.5,0.4,0.5,0.5,2.9,8.8,10,4.6,3#,5.9,4.5,11,8.1,2.9,3.5,5,4.3,2.8,3.3,1.2,1.4,1.3
2012/06/05,板橋,NO2,19,17,7.4,6.5,6.5,8.1,17,17,20,13,13#,12,9.5,14,14,13,19,27,29,27,25,16,19,16
2012/06/05,板橋,NOx,20,18,7.9,7,7,8.6,20,26,30,17,16#,18,14,25,22,16,23,32,33,30,29,17,20,17
2012/06/05,板橋,O3,10,11,23,25,25,24,17,20,24,34,40,40,44,38,36,40,32,22,19,21,21,30,26,26
2012/06/05,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/05,板橋,PM10,16,21,17,15,13,16,21,18,23,32,,28,24,26,31,32,33,34,29,23,18,15,13,12
2012/06/05,板橋,PM2.5,10,10,7,8,6,3,8,9,9,11,,10,18,21,19,19,17,13,11,16,18,11,6,4
2012/06/05,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/05,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/05,板橋,RH,89,89,85,84,85,85,83,80,76,68,62,59,58,59,61,63,64,66,69,73,75,75,73,73
2012/06/05,板橋,SO2,5.3,5.3,3.8,3.6,3.4,3.7,6.5,4.5,3.6,3.7,3.8#,3.3,1.8,1.7,1.9,1.8,2.9,2.8,2.5,2.6,6.4,3.5,2.2,2.3
2012/06/05,板橋,THC,2.3,2.3,2,1.9,2,2,2.2,2,2.1,1.9,1.9#,1.9,1.9,1.9,2,2,2.1,2.2,2.2,2.1,2.1,2,2,2
2012/06/05,板橋,UVB,0,0,0,0,0,0.1,0.4,0.9,2.8,6,9.9,12,11,7.6,5.8,3.7,1.3,0.3,0,0,0,0,0,0
2012/06/05,板橋,WD_HR,228,271,303,293,305,277,263,303,291,306,308,305,306,307,305,332,71,88,82,88,88,86,89,71
2012/06/05,板橋,WIND_DIREC,229,295,296,292,293,229,309,315,303,308,310,302,315,323,297,309,106,81,81,93,86,82,81,65
2012/06/05,板橋,WIND_SPEED,1.4,2.1,1.2,1.9,1.5,0.8,1.5,1.7,0.9,2,3.9,4.1,4,3.9,4,3.1,2.1,2.6,2.4,2,3.8,2.8,1.7,3.1
2012/06/05,板橋,WS_HR,1.2,1.3,1.4,1.4,1.7,1.1,1.2,1.6,0.6,1.6,2.9,3.8,3.4,3.6,3.3,1.6,1.3,2.2,2.5,2.4,2.8,2.8,2,2
2012/06/06,板橋,AMB_TEMP,25,25,25,25,25,25,25,26,27,28,30,32,32,31,31,31,31,30,29,29,28,28,28,29
2012/06/06,板橋,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2
2012/06/06,板橋,CO,0.29,0.23,0.21,0.21,0.19,0.26,0.38,0.65,0.73,0.56,0.56,0.53,0.5,0.38,0.41,0.44,0.49,0.64,0.8,0.84,0.79,0.95,0.78,0.95
2012/06/06,板橋,NMHC,0.12,0.1,0.1,0.1,0.09,0.11,0.16,0.25,0.3,0.26,0.27,0.26,0.23,0.17,0.2,0.24,0.26,0.29,0.34,0.37,0.35,0.41,0.34,0.48
2012/06/06,板橋,NO,0.7,0.6,0.5,0.9,0.7,1,3.8,6.9,8.6,6.4,4.6,3.5,2.5,2.8,4.1,4.9,5.3,6.5,6.5,6.7,7,7.5,3.8,2.8
2012/06/06,板橋,NO2,12,9.3,8.6,9,7.9,12,19,24,25,19,22,21,17,14,19,21,23,28,30,32,30,30,29,32
2012/06/06,板橋,NOx,13,9.9,9.1,10,8.6,13,23,31,34,26,26,24,19,17,23,26,29,34,36,38,37,38,33,35
2012/06/06,板橋,O3,33,35,35,35,36,32,25,23,23,32,43,59,64,49,42,38,26,18,13,9,9.1,7.3,11,5.1
2012/06/06,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/06,板橋,PM10,15,13,18,24,17,15,23,26,26,29,35,39,34,29,34,39,39,34,26,24,27,22,18,20
2012/06/06,板橋,PM2.5,0,2,4,4,4,3,5,9,9,6,6,9,15,20,23,24,18,17,18,16,15,15,16,10
2012/06/06,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/06,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/06,板橋,RH,76,78,80,80,79,79,79,76,72,68,62,57,55,58,62,63,64,66,66,70,72,72,70,70
2012/06/06,板橋,SO2,2.5,1.7,2.4,2.3,2,2.4,2.3,2.6,2.3,2,1.6,1.7,2.8,2.1,3.9,4.6,4.6,3.9,1.7,2.8,2.1,1.6,1.3,1.6
2012/06/06,板橋,THC,2,2,2,2,2,2,2,2.1,2.2,2.1,2.1,2.1,2.1,2,2,2.1,2.1,2.1,2.2,2.3,2.3,2.3,2.3,2.5
2012/06/06,板橋,UVB,0,0,0,0,0,0.1,0.6,1.7,3.1,6.4,9.1,11,9.7,6.5,5.2,3.3,1,0.3,0,0,0,0,0,0
2012/06/06,板橋,WD_HR,67,78,79,70,80,87,82,87,90,66,85,88,70,80,88,88,87,86,83,82,82,63,83,254
2012/06/06,板橋,WIND_DIREC,67,89,65,58,88,88,82,91,92,65,95,81,71,84,91,94,83,85,74,64,82,63,90,228
2012/06/06,板橋,WIND_SPEED,2.9,2.4,1.9,2.8,1.9,3.1,1.2,2.7,2,1.3,1.8,1.6,3.3,2.5,3.7,1.9,2.3,2.9,2.5,1.6,2,1,1.3,0.8
2012/06/06,板橋,WS_HR,2.5,2.3,2.2,1.9,1.7,1.9,1.5,2,2,1.4,0.9,1.1,1.9,2.9,3,2.6,2.3,2.3,2.2,1.9,1.8,0.9,1.1,0.3
2012/06/07,板橋,AMB_TEMP,28,27,27,27,27,27,27,28,30,31,33,34,34,33,34,34,32,32,31,31,30,30,30,30
2012/06/07,板橋,CH4,2.2,2.1,2.1,2.2,2.3,2.2,2,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2.1,2,2.1
2012/06/07,板橋,CO,0.84,0.62,0.59,0.56,0.51,0.59,0.43,0.63,0.65,0.59,0.54,0.5,0.42,0.45,0.37,0.46,0.55,0.58,0.59,0.48,0.49,0.96,1.2,1.07
2012/06/07,板橋,NMHC,0.68,0.56,0.54,0.51,0.5,0.43,0.26,0.32,0.29,0.28,0.35,0.29,0.24,0.32,0.26,0.33,0.46,0.34,0.45,0.35,0.34,0.51,0.63,0.7
2012/06/07,板橋,NO,9.9,19,21,13,11,15,4.6,8.5,10,7.5,4.4,4.2,4.5,2.1,2.4,3.9,2.4,2.5,2.9,1.4,1.4,2.7,7.1,5.6
2012/06/07,板橋,NO2,30,24,21,20,20,23,18,23,24,28,20,25,26,21,16,22,24,24,26,17,17,32,39,40
2012/06/07,板橋,NOx,40,43,42,34,31,38,22,32,35,35,25,29,30,23,18,26,26,26,28,19,18,35,46,45
2012/06/07,板橋,O3,1.5,1.2,1.1,1,1.2,1.8,16,17,31,44,76,87,79,90,92,79,59,42,31,29,29,14,6.2,2.7
2012/06/07,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/07,板橋,PM10,26,34,38,38,39,49,57,62,64,64,66,78,88,82,68,68,73,65,59,49,49,53,59,65
2012/06/07,板橋,PM2.5,9,15,16,16,20,26,32,39,38,31,35,49,53,49,46,48,49,47,41,34,34,38,41,42
2012/06/07,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/07,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/07,板橋,RH,74,78,80,80,80,81,82,80,72,64,60,57,55,61,57,60,65,67,68,69,71,71,72,74
2012/06/07,板橋,SO2,4.3,12,8,8.2,8.2,9.1,9.4,8,7.9,3.9,4.4,4,3.1,2.8,2.7,2.6,3.2,3.7,5.1,4.8,11,6.1,5.1,4.9
2012/06/07,板橋,THC,2.9,2.7,2.6,2.7,2.8,2.7,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.2,2.1,2.2,2.3,2.2,2.3,2.2,2.2,2.6,2.7,2.8
2012/06/07,板橋,UVB,0,0,0,0,0,0,0.4,1.7,4,5.4,7.9,8.4,5.8,4.4,5,2,1.1,0.3,0,0,0,0,0,0
2012/06/07,板橋,WD_HR,225,225,247,229,228,236,250,224,269,257,293,261,252,345,282,348,340,301,280,276,289,70,125,272
2012/06/07,板橋,WIND_DIREC,213,222,246,224,210,245,178,244,50,209,305,275,350,289,292,24,330,274,297,289,268,190,137,259
2012/06/07,板橋,WIND_SPEED,1.4,1.3,1.2,1.3,0.5,0.9,0.6,1.4,0.9,0.8,1.5,2.1,2.5,2.4,2.1,3.2,4,1.9,3,1.8,0.7,0.5,1.2,0.8
2012/06/07,板橋,WS_HR,1.1,1.4,0.7,0.8,1,0.8,1.2,1,0.6,0.5,1.1,1.7,1.7,1.1,2.2,1.3,1.6,2,2.2,1.7,1.4,0.2,0.8,0.7
2012/06/08,板橋,AMB_TEMP,29,29,29,29,29,28,29,30,32,33,34,33,34,33,34,33,31,31,32,31,30,29,29,29
2012/06/08,板橋,CH4,2,1.9,2.1,2.1,2.2,2.1,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.8,1.8,1.9
2012/06/08,板橋,CO,0.67,0.55,0.63,0.51,0.49,0.49,0.74,0.72,0.5,0.3,0.3,0.33,0.29,0.23,0.22,0.25,0.51,0.91,0.69,1.85,1.51,1.01,0.98,0.86
2012/06/08,板橋,NMHC,0.53,0.41,0.59,0.56,0.48,0.35,0.49,0.41,0.26,0.18,0.21,0.32,0.24,0.21,0.23,0.25,0.36,0.63,0.45,1.07,0.93,0.55,0.5,0.52
2012/06/08,板橋,NO,4.3,4.3,7.6,19,15,7.4,13,8.3,6.2#,5.9,4.1,2.6,1.8,1.6,2.2,2.6,5.3,11,2.9,41,39,20,18,14
2012/06/08,板橋,NO2,29,25,32,24,19,16,22,21,17#,15,15,13,9.7,7.9,7.4,10,19,29,22,32,29,23,22,20
2012/06/08,板橋,NOx,33,29,40,43,34,23,35,29,23#,21,19,16,12,9.4,9.6,13,24,40,25,73,68,43,40,33
2012/06/08,板橋,O3,5.4,4.1,1.5,1.4,1.2,3.9,10,20,26,30,42,44,49,44,39,33,23,12,19,4.7,1.7,2.2,2.9,1.4
2012/06/08,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/08,板橋,PM10,70,71,72,73,64,56,61,62,51,43,38,45,49,43,39,38,31,23,32,43,37,28,26,24
2012/06/08,板橋,PM2.5,49,47,43,46,41,37,34,29,17,9,14,18,21,25,22,17,14,15,17,19,20,19,14,11
2012/06/08,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/08,板橋,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/08,板橋,RH,78,78,78,80,81,81,78,71,62,58,55,59,60,60,59,60,64,64,65,68,71,72,72,72
2012/06/08,板橋,SO2,8.4,11,13,12,8.4,5,4.2,3.4,2.8,2.7,2.3,2.5,2.4,2.2,2.3,2.3,2.2,2.1,2.1,3.1,2.9,2.5,2.9,2.9
2012/06/08,板橋,THC,2.6,2.4,2.7,2.7,2.7,2.4,2.5,2.3,2.1,2,2,2.1,2,2,2,2,2.1,2.5,2.3,3,2.8,2.4,2.3,2.4
2012/06/08,板橋,UVB,0,0,0,0,0,0.1,0.7,2.2,4.1,6,6,6,5.7,4.3,6,2.3,0.9,0.2,0,0,0,0,0,0
2012/06/08,板橋,WD_HR,232,244,246,240,228,182,105,175,232,243,248,275,272,270,269,259,128,101,279,107,112,117,108,74
2012/06/08,板橋,WIND_DIREC,241,261,236,247,229,140,129,200,262,237,263,285,287,264,275,243,119,333,272,89,106,115,82,73
2012/06/08,板橋,WIND_SPEED,1.2,0.9,1,0.7,1.5,0.5,1.2,1.2,2.1,2.8,3.4,3.7,4.7,4.1,4,2.1,3,1.1,1.7,1.7,1.4,1.7,0.7,1.3
2012/06/08,板橋,WS_HR,1.2,0.5,0.9,0.9,1.2,0.5,0.3,0.4,1.8,2.4,2.7,3.6,3.4,3.7,3.9,2.8,2.5,1.1,1.7,0.9,1.4,1.8,1.2,0.7
2012/06/09,板橋,AMB_TEMP,29,29,29,28,28,28,29,30,31,32,33,33,34,34,34,33,33,32,32,31,31,30,30,29
2012/06/09,板橋,CH4,2,2.1,2.1,2.1,2,2.1,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.9
2012/06/09,板橋,CO,0.92,1.02,0.81,0.71,0.49,0.5,0.51,0.45,0.34,0.3,0.29,0.3,0.28,0.23,0.19,0.18,0.22,0.31,0.35,0.37,0.33,0.33,0.34,0.31
2012/06/09,板橋,NMHC,0.59,0.81,0.71,0.66,0.45,0.45,0.35,0.26,0.2,0.19,0.2,0.22,0.2,0.17,0.15,0.13,0.16,0.19,0.19,0.21,0.18,0.18,0.19,0.21
2012/06/09,板橋,NO,19,28,24,23,20,22,18,11,5.9,3.8,2.6,2.9#,.9#,1.9,2,2.2,1.9,2.1,2.4,1.8,1.6,1.7,2.6,2.8
2012/06/09,板橋,NO2,16,14,13,17,18,19,20,17,12,9,11,11#,9.7#,7.9,6.5,6.3,7.9,12,13,14,12,12,15,15
2012/06/09,板橋,NOx,34,42,37,40,38,41,39,29,18,13,14,14#,11#,9.8,8.5,8.4,9.8,14,15,15,14,14,18,18
2012/06/09,板橋,O3,1,1.1,1.1,1.2,1,1.9,3.6,8.7,16,27,36,48,54,50,46,38,37,32,24,18,16,17,10,7.3
2012/06/09,板橋,PH_RAIN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/06/09,板橋,PM10,23,26,29,32,40,42,38,33,28,26,31,35,40,45,44,33,27,27,23,17,13,15,18,16
2012/06/09,板橋,PM2.5,13,15,14,16,18,14,11,14,13,11,9,13,21,22,19,17,17,20,19,13,11,12,6,3
2012/06/09,板橋,RAIN_COND,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
